"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00054795",",R","15.4"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00094700",",W","13.6"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00094765",",W","16.2"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00067958",",7","16.9"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00270493",",7","16.3"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00270690",",7","15.1"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00270913",",7","15.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00271647",",7","13.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00272174",",7","17.5"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00272302",",7","17.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00272800",",7","17.2"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00272999",",7","13.8"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00273488",",7","15.0"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00274234",",7","17.8"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00274304",",7","17.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00274329",",7","15.3"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00274399",",7","17.1"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00274480",",7","16.7"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00274556",",7","15.4"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275013",",7","16.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275211","4,7","17.7"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275350",",7","16.9"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275703",",7","18.8"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275712",",7","18.2"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275868",",7","16.5"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00275995",",7","15.2"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00276070",",7","17.4"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00276234",",7","15.3"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00276550",",7","16.3"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00276818",",7","13.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00278539",",7","16.7"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00278614",",7","14.8"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00278973",",7","16.3"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00279091",",7","15.3"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00279278",",7","17.1"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USC00279966","5,7","13.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USR0000NWMT",",U","16.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00014710",",W","18.9"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00014745",",W","17.7"
