"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00013701",",7","11.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00013721",",W","13.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00013752",",W","14.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00093706",",W","11.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00093720",",X","13.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00093721",",X","12.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00093784",",X","15.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00093786",",W","11.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00180700",",7","20.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00181790",",Z","19.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00182060",",7","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00182282",",7","20.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00182308",",7","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00182325",",7","20.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00182336","1,7","19.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00182906",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00183353",",7","20.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00183415",",7","17.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00185111",",7","20.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00185934",",7","19.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00186620","1,7","16.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00186800",",7","20.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00187806",",7","21.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188004",",7","20.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188065",",7","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188207",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188315",",7","16.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188371","5,7","18.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188380",",K","20.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188405",",7","20.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00188557",",7","19.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00189070",",7","20.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00189440",",7","19.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00460527",",7","15.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USR0000MBLA",",U","20.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00003749",",W","18.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00003757",",W","21.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00013701",",7","19.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00013721",",W","20.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00013752",",W","21.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00093706",",W","20.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00093720",",X","20.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00093721",",X","20.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00093784",",X","22.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00093786",",W","18.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00180335",",K","23.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00180700",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00181790",",Z","21.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00182060",",7","20.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00182282",",7","21.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00182308","1,7","20.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00182325",",7","22.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00182336",",7","20.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00182906",",7","20.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00183415",",7","18.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00185111",",7","23.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00185865",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00185934",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00186620",",7","18.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00186800",",7","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00187806",",7","23.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188004",",7","22.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188065",",7","18.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188207",",7","20.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188315",",7","16.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188371","1,7","19.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188380","1,K","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188405",",7","23.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00188557",",7","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00189070",",7","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00189440",",7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00189570","2,7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00460527",",7","16.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USR0000MBLA",",U","23.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00003749","4,W","20.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00003757",",W","24.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00013701",",7","22.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00013721",",W","23.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00013752","1,W","24.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00093706",",W","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00093720",",X","23.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00093721",",X","23.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00093784",",X","26.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USW00093786",",W","21.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00180700",",7","26.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00181790",",Z","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00182060",",7","25.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00182282",",7","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00182308","2,7","25.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00182325",",7","27.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00182336",",7","24.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00182906",",7","24.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00183353",",7","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00183415",",7","22.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00185111",",7","27.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00185865",",7","26.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00185934",",7","25.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00186620",",7","22.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00186800",",7","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00187806",",7","28.0"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188004",",7","27.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188207",",7","24.9"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188315","1,7","21.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188371",",7","24.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188380",",7","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188405",",7","28.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00188557",",7","27.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00189070",",7","27.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00189440",",7","25.7"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USC00460527",",7","21.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USR0000MBLA",",U","27.4"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00003749",",W","24.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00003757",",W","27.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00013701","2,7","26.6"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00013721",",W","28.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00013752",",W","28.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00093706",",W","26.3"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00093720",",X","28.2"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00093721",",X","27.5"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00093784",",X","30.1"
"","","","2012-07-01T00:00:00","TAVG","GHCND:USW00093786",",W","26.1"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00180700",",7","24.8"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00181125",",7","24.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00181790",",Z","23.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00182060",",7","23.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00182282",",7","23.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00182325",",7","25.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00182336",",7","23.4"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00182906",",7","22.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00183353",",7","24.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00183415",",7","20.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00185111",",7","25.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00185865",",7","23.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00185934",",7","22.9"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00186620",",7","19.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00186800",",7","25.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00187806",",7","25.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188004","1,7","25.3"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188207",",7","23.1"
